DQA_/HSROM/SCREENCOV_DISSCREENDLLENTRY;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_DISSCREENDLLENTRY;DISSCREENDLLENTRY;varchar
DQA_/HSROM/SCREENCOV_DISSCREENRESULT;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_DISSCREENRESULT;DISSCREENRESULT;varchar
DQA_/HSROM/SCREENCOV_SCREENISO;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_SCREENISO;SCREENISO;varchar
DQA_/HSROM/SCREENCOV_SCREENISOSTATE;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_SCREENISOSTATE;SCREENISOSTATE;varchar
DQA_/HSROM/SCREENCOV_SCREENOPTION;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_SCREENOPTION;SCREENOPTION;varchar
DQA_/HSROM/SCREENCOV_SCREENOTHERS;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_SCREENOTHERS;SCREENOTHERS;varchar
DQA_/HSROM/SCREENCOV_SCREENSTATE;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_SCREENSTATE;SCREENSTATE;varchar
DQA_/HSROM/SCREENCOV_SCREENTESTTYPE;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_SCREENTESTTYPE;SCREENTESTTYPE;varchar
DQA_/HSROM/SCREENCOV_SCREENVACCINE;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_SCREENVACCINE;SCREENVACCINE;varchar
DQA_/HSROM/SCREENCOV_SCREENVACCSTAT;QUANTITY;bigint
DQA_/HSROM/SCREENCOV_SCREENVACCSTAT;SCREENVACCSTAT;varchar
